id,title,description,availability,condition,price,link,image_link,brand,google_product_category,fb_product_category,quantity_to_sell_on_facebook,sale_price,sale_price_effective_date,item_group_id,gender,color,size,age_group,material,pattern,shipping,shipping_weight,video[0].url,video[0].tag[0],address.city,address.country,address.neighborhoods,address.postal_code,address.region,address.street_address,gtin,product_tags[0],product_tags[1],availability_polygon_coordinates[0].latitude,availability_polygon_coordinates[0].longitude,availability_polygon_coordinates[1].latitude,availability_polygon_coordinates[1].longitude,availability_polygon_coordinates[2].latitude,availability_polygon_coordinates[2].longitude,availability_polygon_coordinates[3].latitude,availability_polygon_coordinates[3].longitude,availability_circle_origin.latitude,availability_circle_origin.longitude,availability_circle_radius_unit,availability_circle_radius,style[0]
550e8400-e29b-41d4-a716-446655400547,McCoy's Salt & Malt Vinegar 85g,McCoy's Salt & Malt Vinegar 85g,in stock,new,1.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400547,https://images.sumup.com/img_mccoys_salt_&_malt_v_85,,Crisps • Snacks,Crisps • Snacks,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400548,Tyrrells Sea Salt 150g,Tyrrells Sea Salt 150g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400548,https://images.sumup.com/img_tyrrells_sea_salt_150,,Crisps • Snacks,Crisps • Snacks,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400549,Lambrini Original 750g,Lambrini Original 750g,in stock,new,3.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400549,https://images.sumup.com/img_lambrini_original_750,,Wines,Wines,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400550,Kahlua Coffee Liqueur 700g,Kahlua Coffee Liqueur 700g,in stock,new,16.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400550,https://images.sumup.com/img_kahlua_coffee_liqueu_700,,Liqueurs,Liqueurs,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400551,Heineken Lager 650g,Heineken Lager 650g,in stock,new,2.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400551,https://images.sumup.com/img_heineken_lager_650,Heineken,Beers,Beers,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400552,Rajah Curry Powder 100g,Rajah Curry Powder 100g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400552,https://images.sumup.com/img_rajah_curry_powder_100,Rajah,Spices • Seasonings,Spices • Seasonings,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400553,Uncle Ben's Basmati Rice 500ml,Uncle Ben's Basmati Rice 500ml,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400553,https://images.sumup.com/img_uncle_bens_basmati_r_500,,Cooking Ingredients,Cooking Ingredients,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400554,Oreo Original 330g,Oreo Original 330g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400554,https://images.sumup.com/img_oreo_original_330,Oreo,Biscuits • Cookies,Biscuits • Cookies,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400555,Cadbury Dairy Milk 180g,Cadbury Dairy Milk 180g,in stock,new,3.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400555,https://images.sumup.com/img_cadbury_dairy_milk_180,Cadbury,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400556,Heinz Tomato Ketchup 460g,Heinz Tomato Ketchup 460g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400556,https://images.sumup.com/img_heinz_tomato_ketchup_460,Heinz,Condiments • Sauces,Condiments • Sauces,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400557,Jack Daniels Tennessee Whiskey 700g,Jack Daniels Tennessee Whiskey 700g,in stock,new,25.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400557,https://images.sumup.com/img_jack_daniels_tenness_700,Jack Daniels,Spirits,Spirits,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400558,Anchor Butter 250g,Anchor Butter 250g,in stock,new,3.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400558,https://images.sumup.com/img_anchor_butter_250,Anchor,Butter • Spreads,Butter • Spreads,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400559,Sharwood's Curry Paste 227g,Sharwood's Curry Paste 227g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400559,https://images.sumup.com/img_sharwoods_curry_past_227,,Cooking Ingredients,Cooking Ingredients,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400560,Kellogg's Coco Pops 720g,Kellogg's Coco Pops 720g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400560,https://images.sumup.com/img_kelloggs_coco_pops_720,Kellogg's,Breakfast Cereals,Breakfast Cereals,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400561,Bonne Maman Strawberry Jam 370g,Bonne Maman Strawberry Jam 370g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400561,https://images.sumup.com/img_bonne_maman_strawber_370,,Spreads • Jams,Spreads • Jams,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400562,I Can't Believe It's Not Butter 500g,I Can't Believe It's Not Butter 500g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400562,https://images.sumup.com/img_i_cant_believe_its_n_500,,Butter • Spreads,Butter • Spreads,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400563,San Miguel Lager 330g,San Miguel Lager 330g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400563,https://images.sumup.com/img_san_miguel_lager_330,,Beers,Beers,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400564,Yellowtail Shiraz 750g,Yellowtail Shiraz 750g,in stock,new,8.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400564,https://images.sumup.com/img_yellowtail_shiraz_750,,Wines,Wines,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400565,Kit Kat 4 Finger 41.5g,Kit Kat 4 Finger 41.5g,in stock,new,0.69 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400565,https://images.sumup.com/img_kit_kat_4_finger_41.5,Kit Kat,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400566,Desperados Tequila Beer 330g,Desperados Tequila Beer 330g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400566,https://images.sumup.com/img_desperados_tequila_b_330,,Beers,Beers,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400567,Philadelphia Soft Cheese 280g,Philadelphia Soft Cheese 280g,in stock,new,3.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400567,https://images.sumup.com/img_philadelphia_soft_ch_280,Philadelphia,Cheese • Dairy,Cheese • Dairy,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400568,McVitie's Chocolate Digestives 433g,McVitie's Chocolate Digestives 433g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400568,https://images.sumup.com/img_mcvities_chocolate_d_433,McVitie's,Biscuits • Cookies,Biscuits • Cookies,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400569,Yellowtail Shiraz 750g,Yellowtail Shiraz 750g,in stock,new,8.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400569,https://images.sumup.com/img_yellowtail_shiraz_750,,Wines,Wines,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400570,Doritos Cool Original 180g,Doritos Cool Original 180g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400570,https://images.sumup.com/img_doritos_cool_origina_180,Doritos,Crisps • Snacks,Crisps • Snacks,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400571,Pringles Sour Cream 200g,Pringles Sour Cream 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400571,https://images.sumup.com/img_pringles_sour_cream_200,Pringles,Crisps • Snacks,Crisps • Snacks,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400572,Maryland Cookies 200g,Maryland Cookies 200g,in stock,new,1.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400572,https://images.sumup.com/img_maryland_cookies_200,,Biscuits • Cookies,Biscuits • Cookies,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400573,Bells Original Whisky 700g,Bells Original Whisky 700g,in stock,new,18.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400573,https://images.sumup.com/img_bells_original_whisk_700,,Spirits,Spirits,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400574,Natco Coconut Milk 400g,Natco Coconut Milk 400g,in stock,new,1.39 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400574,https://images.sumup.com/img_natco_coconut_milk_400,Natco,Cooking Ingredients,Cooking Ingredients,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400575,Haldiram's Aloo Bhujia 200g,Haldiram's Aloo Bhujia 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400575,https://images.sumup.com/img_haldirams_aloo_bhuji_200,Haldiram's,Indian Snacks,Indian Snacks,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400576,I Can't Believe It's Not Butter 500g,I Can't Believe It's Not Butter 500g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400576,https://images.sumup.com/img_i_cant_believe_its_n_500,,Butter • Spreads,Butter • Spreads,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400577,Kettle Chips Mature Cheddar 150g,Kettle Chips Mature Cheddar 150g,in stock,new,2.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400577,https://images.sumup.com/img_kettle_chips_mature__150,Kettle,Crisps • Snacks,Crisps • Snacks,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400578,Malibu Caribbean Rum 700g,Malibu Caribbean Rum 700g,in stock,new,15.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400578,https://images.sumup.com/img_malibu_caribbean_rum_700,,Liqueurs,Liqueurs,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400579,Walkers Cheese & Onion 65g,Walkers Cheese & Onion 65g,in stock,new,1.09 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400579,https://images.sumup.com/img_walkers_cheese_&_oni_65,Walkers,Crisps • Snacks,Crisps • Snacks,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400580,Kenco Smooth 100g,Kenco Smooth 100g,in stock,new,5.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400580,https://images.sumup.com/img_kenco_smooth_100,,Coffee • Tea,Coffee • Tea,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400581,Jagermeister 700g,Jagermeister 700g,in stock,new,21.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400581,https://images.sumup.com/img_jagermeister_700,,Liqueurs,Liqueurs,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400582,7UP Lemon & Lime 500g,7UP Lemon & Lime 500g,in stock,new,1.19 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400582,https://images.sumup.com/img_7up_lemon_&_lime_500,7UP,Soft Drinks • Water • Shakes,Soft Drinks • Water • Shakes,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400583,Kellogg's Special K 550g,Kellogg's Special K 550g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400583,https://images.sumup.com/img_kelloggs_special_k_550,Kellogg's,Breakfast Cereals,Breakfast Cereals,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400584,Haldiram's Aloo Bhujia 200g,Haldiram's Aloo Bhujia 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400584,https://images.sumup.com/img_haldirams_aloo_bhuji_200,Haldiram's,Indian Snacks,Indian Snacks,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400585,McVitie's Chocolate Digestives 433g,McVitie's Chocolate Digestives 433g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400585,https://images.sumup.com/img_mcvities_chocolate_d_433,McVitie's,Biscuits • Cookies,Biscuits • Cookies,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400586,19 Crimes Red Blend 750g,19 Crimes Red Blend 750g,in stock,new,11.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400586,https://images.sumup.com/img_19_crimes_red_blend_750,19 Crimes,Wines,Wines,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400587,Rockstar Energy 500g,Rockstar Energy 500g,in stock,new,1.69 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400587,https://images.sumup.com/img_rockstar_energy_500,,Energy Drinks,Energy Drinks,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400588,Andrex Gentle Clean Toilet Tissue 9ml,Andrex Gentle Clean Toilet Tissue 9ml,in stock,new,5.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400588,https://images.sumup.com/img_andrex_gentle_clean__9,Andrex,Household,Household,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400589,Relentless Origin 500g,Relentless Origin 500g,in stock,new,1.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400589,https://images.sumup.com/img_relentless_origin_500,,Energy Drinks,Energy Drinks,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400590,Hellmann's Real Mayonnaise 600g,Hellmann's Real Mayonnaise 600g,in stock,new,4.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400590,https://images.sumup.com/img_hellmanns_real_mayon_600,,Condiments • Sauces,Condiments • Sauces,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400591,Lucozade Sport Orange 500g,Lucozade Sport Orange 500g,in stock,new,1.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400591,https://images.sumup.com/img_lucozade_sport_orang_500,Lucozade,Energy Drinks,Energy Drinks,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400592,Cadbury Dairy Milk 110g,Cadbury Dairy Milk 110g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400592,https://images.sumup.com/img_cadbury_dairy_milk_110,Cadbury,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400593,Comfort Fabric Conditioner 1260ml,Comfort Fabric Conditioner 1260ml,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400593,https://images.sumup.com/img_comfort_fabric_condi_1260,Comfort,Household,Household,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400594,Cathedral City Mature Cheddar 550g,Cathedral City Mature Cheddar 550g,in stock,new,7.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400594,https://images.sumup.com/img_cathedral_city_matur_550,Cathedral City,Cheese • Dairy,Cheese • Dairy,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400595,Bonne Maman Strawberry Jam 370g,Bonne Maman Strawberry Jam 370g,in stock,new,2.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400595,https://images.sumup.com/img_bonne_maman_strawber_370,,Spreads • Jams,Spreads • Jams,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400596,Walkers Ready Salted 65g,Walkers Ready Salted 65g,in stock,new,1.09 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400596,https://images.sumup.com/img_walkers_ready_salted_65,Walkers,Crisps • Snacks,Crisps • Snacks,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400597,Skittles Original 125g,Skittles Original 125g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400597,https://images.sumup.com/img_skittles_original_125,Skittles,Chocolate • Sweets • Treats,Chocolate • Sweets • Treats,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400598,Haldiram's Bhujia 200g,Haldiram's Bhujia 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400598,https://images.sumup.com/img_haldirams_bhujia_200,Haldiram's,Indian Snacks,Indian Snacks,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400599,Bikaji Aloo Bhujia 400g,Bikaji Aloo Bhujia 400g,in stock,new,3.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400599,https://images.sumup.com/img_bikaji_aloo_bhujia_400,Bikaji,Indian Snacks,Indian Snacks,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400600,Budweiser Lager 660g,Budweiser Lager 660g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400600,https://images.sumup.com/img_budweiser_lager_660,Budweiser,Beers,Beers,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400601,Hartley's Best Raspberry Jam 340g,Hartley's Best Raspberry Jam 340g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400601,https://images.sumup.com/img_hartleys_best_raspbe_340,,Spreads • Jams,Spreads • Jams,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400602,Haldiram's Aloo Bhujia 200g,Haldiram's Aloo Bhujia 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400602,https://images.sumup.com/img_haldirams_aloo_bhuji_200,Haldiram's,Indian Snacks,Indian Snacks,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400603,Red Bull Energy Drink 355g,Red Bull Energy Drink 355g,in stock,new,2.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400603,https://images.sumup.com/img_red_bull_energy_drin_355,Red Bull,Energy Drinks,Energy Drinks,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400604,Nestle Cheerios 600g,Nestle Cheerios 600g,in stock,new,4.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400604,https://images.sumup.com/img_nestle_cheerios_600,Nestle,Breakfast Cereals,Breakfast Cereals,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400605,Comfort Fabric Conditioner 1260ml,Comfort Fabric Conditioner 1260ml,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400605,https://images.sumup.com/img_comfort_fabric_condi_1260,Comfort,Household,Household,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400606,Heinz Mayonnaise 400g,Heinz Mayonnaise 400g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400606,https://images.sumup.com/img_heinz_mayonnaise_400,Heinz,Condiments • Sauces,Condiments • Sauces,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400607,Lambrini Original 750g,Lambrini Original 750g,in stock,new,3.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400607,https://images.sumup.com/img_lambrini_original_750,,Wines,Wines,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400608,Hovis Wholemeal Bread 800g,Hovis Wholemeal Bread 800g,in stock,new,1.39 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400608,https://images.sumup.com/img_hovis_wholemeal_brea_800,Hovis,Bakery • Bread,Bakery • Bread,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400609,Monster Energy Ultra 500g,Monster Energy Ultra 500g,in stock,new,1.89 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400609,https://images.sumup.com/img_monster_energy_ultra_500,Monster,Energy Drinks,Energy Drinks,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400610,Comfort Fabric Conditioner 630g,Comfort Fabric Conditioner 630g,in stock,new,2.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400610,https://images.sumup.com/img_comfort_fabric_condi_630,Comfort,Household,Household,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400611,Kellogg's Coco Pops 720g,Kellogg's Coco Pops 720g,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400611,https://images.sumup.com/img_kelloggs_coco_pops_720,Kellogg's,Breakfast Cereals,Breakfast Cereals,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400612,Uncle Ben's Basmati Rice 1000ml,Uncle Ben's Basmati Rice 1000ml,in stock,new,4.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400612,https://images.sumup.com/img_uncle_bens_basmati_r_1000,,Cooking Ingredients,Cooking Ingredients,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400613,Lurpak Spreadable 250g,Lurpak Spreadable 250g,in stock,new,3.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400613,https://images.sumup.com/img_lurpak_spreadable_250,Lurpak,Butter • Spreads,Butter • Spreads,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400614,Tetley Tea Bags 80g,Tetley Tea Bags 80g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400614,https://images.sumup.com/img_tetley_tea_bags_80,,Coffee • Tea,Coffee • Tea,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400615,I Can't Believe It's Not Butter 500g,I Can't Believe It's Not Butter 500g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400615,https://images.sumup.com/img_i_cant_believe_its_n_500,,Butter • Spreads,Butter • Spreads,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400616,Tilda Pure Basmati Rice 1kg,Tilda Pure Basmati Rice 1kg,in stock,new,4.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400616,https://images.sumup.com/img_tilda_pure_basmati_r_1000,,Cooking Ingredients,Cooking Ingredients,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400617,Haldiram's Aloo Bhujia 200g,Haldiram's Aloo Bhujia 200g,in stock,new,2.79 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400617,https://images.sumup.com/img_haldirams_aloo_bhuji_200,Haldiram's,Indian Snacks,Indian Snacks,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400618,Smirnoff Vodka 700g,Smirnoff Vodka 700g,in stock,new,18.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400618,https://images.sumup.com/img_smirnoff_vodka_700,Smirnoff,Spirits,Spirits,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400619,Warburtons Medium Sliced Bread 800g,Warburtons Medium Sliced Bread 800g,in stock,new,1.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400619,https://images.sumup.com/img_warburtons_medium_sl_800,Warburtons,Bakery • Bread,Bakery • Bread,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400620,Hartley's Best Raspberry Jam 340g,Hartley's Best Raspberry Jam 340g,in stock,new,1.99 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400620,https://images.sumup.com/img_hartleys_best_raspbe_340,,Spreads • Jams,Spreads • Jams,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400621,Warburtons Crumpets 8g,Warburtons Crumpets 8g,in stock,new,1.29 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400621,https://images.sumup.com/img_warburtons_crumpets_8,Warburtons,Bakery • Bread,Bakery • Bread,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550e8400-e29b-41d4-a716-446655400622,Anchor Butter 500g,Anchor Butter 500g,in stock,new,6.49 GBP,https://example.com/product/550e8400-e29b-41d4-a716-446655400622,https://images.sumup.com/img_anchor_butter_500,Anchor,Butter • Spreads,Butter • Spreads,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
